,Age,Survived_0,Survived_1,Pclass_1,Pclass_2,Pclass_3,Honorific_Master.,Honorific_Mr.,Sex_female,Sex_male,FamilySize_Alone,FamilySize_Large,FamilySize_Medium,FareGroup_HighFare,FareGroup_LowFare,FareGroup_MediumFare,Embarked_C,Embarked_Q,Embarked_S,YoungWomen,MarriedWomen,RareHonorific
745,70.0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1
647,56.0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1
694,60.0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1
30,40.0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1
245,44.0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1
632,32.0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1
660,50.0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1
766,46.5,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1
796,49.0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1
822,38.0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1
556,48.0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1
449,52.0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1
536,45.0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1
305,0.92,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0
445,4.0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0
802,11.0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0
11,58.0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0
61,38.0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0
88,23.0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0
136,19.0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0
177,50.0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
195,58.0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
215,31.0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0
218,32.0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
257,30.0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0
258,35.0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
269,35.0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0
275,63.0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0
290,26.0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0
297,2.0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0
306,21.0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
309,30.0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
310,24.0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
311,18.0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0
318,31.0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0
325,36.0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
329,16.0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0
337,41.0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
341,24.0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0
356,22.0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0
380,42.0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
393,23.0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0
412,33.0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0
435,14.0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0
496,54.0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0
504,16.0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0
520,30.0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0
537,30.0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
539,22.0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0
540,36.0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0
585,18.0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0
609,40.0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0
627,21.0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0
689,15.0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0
708,22.0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0
716,38.0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
730,29.0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0
742,21.0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0
835,39.0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0
842,30.0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
853,16.0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0
887,19.0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0
641,24.0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
710,24.0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
369,24.0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0
6,54.0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
23,28.0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
27,19.0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0
34,28.0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
35,42.0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0
54,65.0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
55,30.0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
62,45.0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0
64,30.0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0
83,28.0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
92,46.0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0
96,71.0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0
97,23.0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
102,21.0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0
110,47.0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
118,24.0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
124,54.0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0
137,37.0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0
139,24.0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0
155,51.0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
168,30.0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0
170,61.0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
174,56.0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0
185,30.0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
187,45.0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
209,40.0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0
224,38.0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0
248,37.0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0
252,62.0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
262,52.0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0
263,40.0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
270,30.0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
273,37.0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
284,30.0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0
295,30.0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0
298,30.0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
331,45.5,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
332,38.0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0
336,29.0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0
339,45.0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
351,30.0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
370,25.0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
373,22.0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0
377,27.0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
390,36.0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0
430,28.0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
434,50.0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0
438,64.0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0
447,34.0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
452,30.0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0
453,49.0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
456,65.0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
460,48.0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
462,47.0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
467,56.0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
475,30.0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
484,25.0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
487,58.0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0
492,55.0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
493,71.0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0
505,18.0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
507,30.0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
512,36.0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
515,47.0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
527,30.0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
544,50.0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
545,64.0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0
550,17.0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
555,62.0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
557,30.0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0
572,36.0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
583,36.0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0
587,60.0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
602,30.0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
604,35.0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0
607,27.0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
621,42.0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0
625,61.0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
630,80.0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
633,30.0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
645,48.0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
659,58.0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
662,47.0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0
671,31.0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0
679,36.0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
681,27.0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0
690,31.0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0
698,49.0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
701,35.0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
707,42.0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
711,30.0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
712,48.0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0
724,27.0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0
737,35.0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0
740,30.0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
741,36.0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0
748,19.0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0
782,29.0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
789,46.0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0
793,30.0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0
806,39.0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
815,30.0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
839,30.0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0
857,51.0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
867,31.0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
872,33.0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
889,26.0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0
1,38.0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0
3,35.0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0
31,35.0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0
52,49.0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0
151,22.0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0
166,35.0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0
194,44.0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0
230,35.0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0
256,35.0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0
268,58.0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0
291,19.0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0
299,50.0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0
307,17.0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0
319,40.0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0
334,35.0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0
366,60.0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0
375,35.0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0
383,35.0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0
457,35.0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0
486,35.0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0
498,25.0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0
513,54.0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0
523,44.0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0
558,39.0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0
571,53.0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0
577,39.0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0
581,39.0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0
591,52.0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0
669,35.0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0
700,18.0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0
763,36.0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0
765,51.0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0
779,43.0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0
781,17.0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0
809,33.0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0
820,52.0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0
829,62.0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0
849,35.0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0
856,45.0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0
862,48.0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0
871,47.0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0
879,56.0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0
599,49.0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1
759,33.0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1
317,54.0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1
398,23.0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1
