,Age,Survived_0,Survived_1,Pclass_1,Pclass_2,Pclass_3,Honorific_Master.,Honorific_Mr.,Sex_female,Sex_male,FamilySize_Alone,FamilySize_Large,FamilySize_Medium,FareGroup_HighFare,FareGroup_LowFare,FareGroup_MediumFare,Embarked_C,Embarked_Q,Embarked_S,YoungWomen,MarriedWomen,RareHonorific
78,0.83,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0
183,1.0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0
193,3.0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
340,2.0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
407,3.0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
549,8.0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0
755,0.67,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0
827,1.0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0
831,0.83,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
43,3.0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0
56,21.0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0
58,5.0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0
84,17.0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0
123,32.5,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0
199,24.0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0
211,35.0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0
237,8.0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0
303,21.0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
322,30.0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
345,24.0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0
346,40.0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0
357,38.0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0
387,36.0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0
389,17.0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0
417,18.0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0
427,19.0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0
446,13.0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0
458,50.0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0
526,50.0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0
530,2.0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0
535,7.0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0
576,34.0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0
580,25.0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0
596,21.0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0
615,24.0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0
618,4.0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0
635,28.0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0
651,18.0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0
717,27.0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0
720,6.0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0
747,30.0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0
750,4.0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0
866,27.0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0
17,30.0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
20,35.0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0
21,34.0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
33,66.0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
70,32.0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
72,21.0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
99,34.0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0
117,29.0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0
120,21.0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0
122,32.5,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
134,25.0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
135,23.0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0
144,18.0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
145,19.0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0
148,36.5,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0
178,30.0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
181,30.0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0
191,19.0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
213,30.0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
217,42.0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0
219,30.0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
221,27.0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
226,19.0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
228,18.0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
232,59.0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
234,24.0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
236,44.0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0
238,19.0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
239,33.0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
242,29.0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
265,36.0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
277,30.0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
288,42.0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
292,36.0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0
308,30.0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0
314,43.0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0
342,28.0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
343,25.0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
344,36.0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
361,29.0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
385,18.0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
397,46.0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0
405,34.0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0
413,30.0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
418,30.0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
439,31.0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
450,36.0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0
463,48.0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
466,30.0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
476,34.0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0
481,30.0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
529,23.0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0
543,32.0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0
547,30.0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0
551,27.0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0
562,28.0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
570,62.0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
582,54.0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0
586,47.0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
594,37.0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0
619,26.0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
637,31.0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0
655,24.0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0
658,23.0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
665,32.0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0
666,25.0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
672,70.0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
673,31.0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
674,30.0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
684,60.0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0
685,25.0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
695,52.0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
705,39.0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0
714,52.0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
722,34.0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
723,50.0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
728,25.0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0
732,30.0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
733,23.0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
734,23.0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
757,18.0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
791,16.0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0
795,39.0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
800,34.0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
808,39.0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
812,35.0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
817,31.0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
841,16.0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
861,21.0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0
864,24.0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
883,28.0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
9,14.0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0
15,55.0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0
41,27.0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0
53,29.0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0
66,29.0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0
98,34.0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0
133,29.0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0
161,40.0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0
190,32.0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0
247,24.0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
259,50.0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0
272,41.0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0
312,26.0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0
316,24.0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0
323,22.0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0
327,36.0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0
399,28.0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0
416,34.0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0
426,28.0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0
432,42.0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0
437,24.0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0
440,45.0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0
472,33.0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0
473,23.0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
506,33.0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0
516,34.0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0
518,36.0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0
546,19.0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0
600,24.0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0
608,22.0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0
670,40.0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0
706,45.0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0
726,30.0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0
754,48.0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0
772,57.0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0
774,54.0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0
801,31.0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0
854,44.0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0
865,42.0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0
874,28.0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0
880,25.0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0
443,28.0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0
149,42.0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1
150,51.0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1
249,54.0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1
626,57.0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1
848,28.0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1
886,27.0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1
7,2.0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
16,2.0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0
50,7.0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0
59,11.0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0
63,4.0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0
65,3.5,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0
125,12.0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0
159,3.5,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0
164,1.0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0
165,9.0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
171,4.0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0
176,3.5,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
182,9.0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0
261,3.0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0
278,7.0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0
348,3.0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
386,1.0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0
480,9.0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0
489,9.0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
709,3.5,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0
751,6.0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0
787,8.0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0
788,1.0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
803,0.42,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0
819,10.0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0
824,2.0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0
850,4.0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0
869,4.0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0
2,26.0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0
10,4.0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0
14,14.0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0
22,15.0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
24,8.0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0
28,21.0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
32,21.0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
38,18.0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0
39,14.0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0
44,19.0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
47,21.0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
68,17.0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0
71,16.0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0
79,30.0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0
82,21.0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
