,Age,Survived_0,Survived_1,Pclass_1,Pclass_2,Pclass_3,Honorific_Master.,Honorific_Mr.,Sex_female,Sex_male,FamilySize_Alone,FamilySize_Large,FamilySize_Medium,FareGroup_HighFare,FareGroup_LowFare,FareGroup_MediumFare,Embarked_C,Embarked_Q,Embarked_S,YoungWomen,MarriedWomen,RareHonorific
100,28.0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0
106,21.0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0
109,21.0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0
111,14.5,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0
113,20.0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0
114,17.0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0
119,2.0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0
128,21.0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0
141,22.0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0
147,9.0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0
156,16.0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
172,1.0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0
180,21.0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0
184,4.0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0
192,19.0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0
198,21.0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
205,2.0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0
208,16.0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
216,27.0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0
229,21.0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0
233,5.0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0
235,21.0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0
240,21.0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0
241,21.0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0
246,25.0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0
264,21.0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
274,21.0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
276,45.0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0
289,22.0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
293,24.0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0
300,21.0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
315,26.0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0
330,21.0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0
358,21.0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
359,21.0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
368,21.0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
374,3.0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0
376,22.0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0
381,1.0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0
396,31.0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0
402,21.0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0
404,20.0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0
409,21.0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0
419,10.0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0
436,21.0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0
448,5.0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0
469,0.75,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0
474,22.0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0
479,2.0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0
485,21.0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0
501,21.0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
502,21.0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
503,37.0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0
534,30.0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0
541,9.0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0
542,11.0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0
554,22.0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0
564,21.0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0
573,21.0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
593,21.0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0
612,21.0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0
634,9.0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0
642,2.0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0
644,0.75,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0
649,23.0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0
653,21.0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
654,18.0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
677,18.0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0
680,21.0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
691,4.0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0
697,21.0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
702,18.0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0
727,21.0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
729,25.0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0
767,30.5,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
777,5.0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0
780,13.0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0
786,18.0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0
792,21.0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0
807,18.0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0
813,6.0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0
816,23.0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0
852,9.0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0
863,21.0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0
875,15.0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0
882,22.0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0
888,21.0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0
0,22.0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0
4,35.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
5,30.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0
12,20.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
13,39.0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0
26,30.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0
29,30.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
36,30.0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0
37,21.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
42,30.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0
45,30.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
46,30.0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0
48,30.0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0
51,21.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
57,28.5,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0
60,22.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0
67,19.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
69,26.0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0
73,26.0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0
74,32.0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
75,25.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
76,30.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
77,30.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
80,22.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
81,29.0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
86,16.0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0
87,30.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
89,24.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
90,29.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
91,20.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
93,26.0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0
94,59.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
95,30.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
101,30.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
103,33.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
104,37.0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0
105,28.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
107,30.0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
108,38.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
112,22.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
115,21.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
116,70.5,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0
121,30.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
126,30.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0
127,24.0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
129,45.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
130,33.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0
131,20.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
138,16.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
143,19.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0
146,27.0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
152,55.5,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
153,40.5,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0
154,30.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
157,30.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
158,30.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
160,44.0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0
162,26.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
163,17.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
169,28.0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
173,21.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
175,18.0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0
179,36.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
188,40.0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0
189,36.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
196,30.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0
197,42.0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0
200,28.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
201,30.0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0
202,34.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
203,45.5,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0
204,18.0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
206,32.0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0
207,26.0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0
210,24.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
212,22.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
214,30.0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0
220,16.0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
222,51.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
223,30.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
225,22.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
227,20.5,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
231,29.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
243,22.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
244,30.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0
250,30.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
253,30.0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0
260,30.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0
266,16.0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0
267,25.0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0
271,25.0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
280,65.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0
281,28.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
282,16.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
283,19.0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
285,33.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0
286,30.0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
287,22.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
294,24.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
296,23.5,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0
301,30.0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0
302,19.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
304,30.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
313,28.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
320,22.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
321,27.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
324,30.0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0
326,61.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
333,16.0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0
335,30.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
338,45.0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
349,42.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
350,23.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
352,15.0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0
353,25.0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0
354,30.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0
355,28.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
360,40.0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0
363,35.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
364,30.0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0
365,30.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
371,18.0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0
372,19.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
378,20.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0
379,19.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
382,32.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
384,30.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
388,30.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0
391,21.0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
392,28.0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0
395,22.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
400,39.0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
401,26.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
403,28.0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0
406,51.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
408,21.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
410,30.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
