,Age,Survived_0,Survived_1,Pclass_1,Pclass_2,Pclass_3,Honorific_Master.,Honorific_Mr.,Sex_female,Sex_male,FamilySize_Alone,FamilySize_Large,FamilySize_Medium,FareGroup_HighFare,FareGroup_LowFare,FareGroup_MediumFare,Embarked_C,Embarked_Q,Embarked_S,YoungWomen,MarriedWomen,RareHonorific
411,30.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0
414,44.0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
420,30.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0
421,21.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0
422,29.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
424,18.0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0
425,30.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
428,30.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0
429,32.0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
433,17.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
441,20.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
442,25.0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0
444,30.0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
451,30.0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0
454,30.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
455,29.0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0
459,30.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0
461,34.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
464,30.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
465,38.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
468,30.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0
470,30.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
471,38.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
477,29.0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0
478,22.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
482,50.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
488,30.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
490,30.0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0
491,21.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
494,21.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
495,30.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0
497,30.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
499,24.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
500,17.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
508,28.0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0
509,26.0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
510,29.0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0
511,30.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
514,24.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
517,30.0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0
519,32.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
521,22.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
522,30.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0
524,30.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0
525,40.5,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0
528,39.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
531,30.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0
532,17.0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0
538,30.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
548,33.0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0
552,30.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0
553,22.0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0
560,30.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0
561,40.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
563,30.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
565,24.0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0
566,19.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
568,30.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0
569,32.0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
574,16.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
575,19.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
579,32.0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
584,30.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0
588,22.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
589,30.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
590,35.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
592,47.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
595,36.0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0
597,49.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
598,30.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0
601,30.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
603,44.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
605,36.0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0
606,30.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
611,30.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
613,30.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0
614,35.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
616,34.0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0
620,27.0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0
622,20.0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0
623,21.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
624,21.0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0
628,26.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
629,30.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0
631,51.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
636,32.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
639,30.0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0
640,20.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
643,30.0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
646,19.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
648,30.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
650,30.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
652,21.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
656,30.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
661,40.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0
663,36.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
664,20.0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0
667,30.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
668,43.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
675,18.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
676,24.5,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
682,20.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
683,14.0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0
686,14.0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0
687,19.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
688,18.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
692,30.0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
693,25.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0
696,44.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
699,42.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
703,25.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0
704,26.0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0
713,29.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
715,19.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
718,30.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0
719,33.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
721,17.0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0
725,20.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
731,11.0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0
735,28.5,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0
738,30.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
739,30.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
743,24.0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0
744,31.0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
746,16.0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0
749,31.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0
752,33.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
753,23.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
756,28.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
758,34.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
760,30.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
761,41.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
762,20.0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0
764,16.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
768,30.0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0
769,32.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
770,24.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
771,48.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
773,30.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0
775,18.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
776,30.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0
778,30.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0
783,30.0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0
784,25.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
785,25.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
790,30.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0
794,25.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
798,30.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0
804,27.0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
805,31.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
810,26.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
811,39.0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0
814,30.5,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
818,43.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
821,27.0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
825,30.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0
826,30.0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
828,30.0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0
832,30.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0
833,23.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
834,18.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
836,21.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
837,30.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
838,32.0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
840,20.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
843,34.5,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0
844,17.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
845,42.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
846,30.0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0
847,35.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0
851,74.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
859,30.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0
860,41.0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0
868,30.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
870,26.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
873,47.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
876,20.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
877,19.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
878,30.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
881,33.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
884,25.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
890,32.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0
8,27.0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
18,31.0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0
19,35.0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
25,38.0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0
40,40.0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
49,18.0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0
85,33.0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0
132,47.0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
140,35.0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0
142,24.0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0
167,45.0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0
186,35.0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
251,29.0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
254,41.0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0
255,29.0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0
279,35.0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0
328,31.0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0
347,35.0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0
362,45.0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0
367,35.0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
394,24.0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0
415,35.0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0
423,28.0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
431,35.0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0
483,63.0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0
533,35.0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0
559,36.0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0
567,29.0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0
578,35.0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0
610,39.0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0
617,26.0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0
638,41.0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0
657,32.0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
678,43.0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0
736,48.0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0
797,31.0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0
799,30.0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0
823,27.0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
830,15.0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0
855,18.0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
858,24.0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0
885,39.0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
